agency_id,route_color,route_desc,route_id,route_long_name,route_short_name,route_text_color,route_type,route_url
BMTC,#FFFFFF,,126A,Jeevanahalli - Krishnarajendra Market,BR42,0,3,
BMTC,#FFFFFF,,238VB,Byadarahalli - Kempegowda Bus Station,BR589,0,3,
BMTC,#FFFFFF,,KGNPS-KGN,Kempegowda Nagara Police Station - Kempegowda Swimming Pool,BR3579,0,3,
BMTC,#FFFFFF,,287JA,Kempegowda Bus Station - Amruthnagar,BR1170,0,3,
BMTC,#FFFFFF,,239A,BEML Layout 5th Stage - Shivajinagar Bus Station,BR594,0,3,
BMTC,#FFFFFF,,108,Anandanagar - Krishnarajendra Market,BR8,0,3,
BMTC,#FFFFFF,,239B,BHEL Layout Maramma Temple - Shivajinagar Bus Station,BR595,0,3,
BMTC,#FFFFFF,,239C,Bangalore Children Hospital - Kempegowda Bus Station,BR596,0,3,
BMTC,#FFFFFF,,104,Sadhashivanagar - Kempegowda Bus Station,BR5,0,3,
BMTC,#FFFFFF,,V-369H,Kempegowda Bus Station - Arekere MICO Layout,BR4109,0,3,
BMTC,#FFFFFF,,238W,Kempegowda Bus Station - Narasipura,BR591,0,3,
BMTC,#FFFFFF,,SCS-SHC,Sheshagiri Halli Mysore Road - St. Clare School,BR3944,0,3,
BMTC,#FFFFFF,,ABISRO-Depot-13,ISRO Layout - Depot-13-BS,BR2589,0,3,
BMTC,#FFFFFF,,100,Chowdeshwari Bus Stand JP Park - Shivajinagar Bus Station,BR3,0,3,
BMTC,#FFFFFF,,238Z,Amma Ashrama - Shivajinagar Bus Station,BR592,0,3,
BMTC,#FFFFFF,,238V,Ambedkar College Circle - Kempegowda Bus Station,BR587,0,3,
BMTC,#FFFFFF,,238U,Kempegowda Bus Station - Bangalore University ADM Block,BR585,0,3,
BMTC,#FFFFFF,,CR-141A,Karnataka Housing Complex - Malleshwaram Bus Station,BR2886,0,3,
BMTC,#FFFFFF,,238T,Shivajinagar Bus Station - Malagala Bus Stand,BR584,0,3,
BMTC,#FFFFFF,,238S,Krishnarajendra Market - Annapoorneshwari Nagara,BR582,0,3,
BMTC,#FFFFFF,,290KA,Krishnarajendra Market - Nagavara,BR1224,0,3,
BMTC,#FFFFFF,,238P,Kempegowda Bus Station - D Group Employees Layout,BR581,0,3,
BMTC,#FFFFFF,,CR-500C1,Jn of Marathalli Bridge - DRDO 2ND Phase,BR3003,0,3,
BMTC,#FFFFFF,,600FD,Attibele - Vijayanagara TTMC,BR2439,0,3,
BMTC,#FFFFFF,,238L,Ambedkar College Circle - Kempegowda Bus Station,BR580,0,3,
BMTC,#FFFFFF,,238K,Krishnarajendra Market - Bande Maramma Bus Station,BR579,0,3,
BMTC,#FFFFFF,,CR-141K,Depot 15 - Dodda Kannalli,BR2887,0,3,
BMTC,#FFFFFF,,600FA,BANASHANKARI TTMC - Jigani APC Circle,BR2436,0,3,
BMTC,#FFFFFF,,125E,Marappa Garden - Shivajinagar Bus Station,BR40,0,3,
BMTC,#FFFFFF,,238H,Tavarekere Magadi Road - Krishnarajendra Market,BR578,0,3,
BMTC,#FFFFFF,,600FC,BANASHANKARI TTMC - Jigani APC Circle,BR2438,0,3,
BMTC,#FFFFFF,,238G,Nrupatunga Nagar - Malleshwaram 18th Cross,BR577,0,3,
BMTC,#FFFFFF,,600FB,AGS Layout - Electronic City Wipro Gate,BR2437,0,3,
BMTC,#FFFFFF,,125A,Krishnarajendra Market - Marappa Garden,BR39,0,3,
BMTC,#FFFFFF,,CR-500CH,Sri Vidyanagara - ITPL,BR3005,0,3,
BMTC,#FFFFFF,,238F,Nagarabhavi 1st Stage 3rd Block - Malleshwaram 18th Cross,BR576,0,3,
BMTC,#FFFFFF,,238C,Kempegowda Bus Station - Bande Maramma Bus Station,BR574,0,3,
BMTC,#FFFFFF,,238D,Nagarabhavi 1st Stage 3rd Block - Shivajinagar Bus Station,BR575,0,3,
BMTC,#FFFFFF,,317MA,Krishnarajendra Market - Gottipura,BR1556,0,3,
BMTC,#FFFFFF,,AMD-CSB,AMD Private Limited - Central Silk Board,BR2612,0,3,
BMTC,#FFFFFF,,238A,Chandra Layout 1st Stage - Kempegowda Bus Station,BR571,0,3,
BMTC,#FFFFFF,,238B,Nrupatunga Nagar - Kempegowda Bus Station,BR573,0,3,
BMTC,#FFFFFF,,CR-500CF,BANASHANKARI TTMC - Wipro Corporate Office,BR3004,0,3,
BMTC,#FFFFFF,,CS-400D,Hope Form - Hebbala,BR3161,0,3,
BMTC,#FFFFFF,,JBS-HAL,HAL-LCA - Jayanagara Bus Stand,BR3427,0,3,
BMTC,#FFFFFF,,V-250I,Kempegowda Bus Station - Chikkabanawara,BR4043,0,3,
BMTC,#FFFFFF,,290EA,Shivajinagar Bus Station - Yelahanka Satelite Town 5th Phase,BR1216,0,3,
BMTC,#FFFFFF,,290EB,Jagajeevanram Nagara - Yelahanka,BR1217,0,3,
BMTC,#FFFFFF,,CS-279J,Uttarahalli - Boopa Sandra,BR3123,0,3,
BMTC,#FFFFFF,,CVR-MEBP,CV Raman Nagara - Manyatha Embasy Business Park,BR3200,0,3,
BMTC,#FFFFFF,,MEBP-HAL,Manyatha Embasy Business Park - HAL Main Gate,BR3704,0,3,
BMTC,#FFFFFF,,CS-401A,Yelahanka - Peenya 2nd stage,BR3162,0,3,
BMTC,#FFFFFF,,CS-278E,Shivajinagar Bus Station - Boopa Sandra,BR3122,0,3,
BMTC,#FFFFFF,,CSB-SCMSP,Central Silk Board - Sambram College MS Palya,BR3191,0,3,
BMTC,#FFFFFF,,227RC,Chandrappa Circle - Krishnarajendra Market,BR496,0,3,
BMTC,#FFFFFF,,CS-2,JPNagara 6th Phase - Kempegowda Bus Station,BR3094,0,3,
BMTC,#FFFFFF,,215MB,Brigade Millenium - Kempegowda Bus Station,BR347,0,3,
BMTC,#FFFFFF,,V-362E,Electronic City - Shivajinagar Bus Station,BR4104,0,3,
BMTC,#FFFFFF,,215MA,Jayanagara Bus Stand - Arekere MICO Layout,BR346,0,3,
BMTC,#FFFFFF,,CS-1,Padmanabha Nagara - Kempegowda Bus Station,BR3066,0,3,
BMTC,#FFFFFF,,287GA,Shivajinagar Bus Station - Dasarahalli,BR1167,0,3,
BMTC,#FFFFFF,,CS-6,Krishnarajendra Market - Anjanapura,BR3171,0,3,
BMTC,#FFFFFF,,CS-5,Kempegowda Bus Station - Banashankari 3rd Stage 3rd Phase,BR3165,0,3,
BMTC,#FFFFFF,,AGS-MADIVALA,AGS Layout - Madiwala,BR2605,0,3,
BMTC,#FFFFFF,,MEBP-HBL,Manyatha Embasy Business Park - Hebbala,BR3705,0,3,
BMTC,#FFFFFF,,YPR-IMCP,Yeshwanthpur TTMC - Nimra maszid,BR4264,0,3,
BMTC,#FFFFFF,,VC-500K,Vijayanagara TTMC - Kalyani Magnum JP Nagara,BR4194,0,3,
BMTC,#FFFFFF,,CR-500F1,Marathahalli Bridge - CPWD Quarters,BR3007,0,3,
BMTC,#FFFFFF,,CR-500F2,Central Silk Board - Prestige Shanthinikethan,BR3008,0,3,
BMTC,#FFFFFF,,V-365V,Kempegowda Bus Station - Bannerghatta National Park,BR4108,0,3,
BMTC,#FFFFFF,,V-335PE,Kempegowda Bus Station - Kempegowda Bus Station,BR4081,0,3,
BMTC,#FFFFFF,,CR-144E,Nandhini Layout Bus Station - Koramangla National Games Village,BR2889,0,3,
BMTC,#FFFFFF,,DEPOT-25-SRP,DEPOT-25 HSR Layout - Sarjapura Bus Stand,BR3256,0,3,
BMTC,#FFFFFF,,SBS-13K,Shivajinagar Bus Station - Kadugodi,BR3922,0,3,
BMTC,#FFFFFF,,JFWTC-HGB,JFWTC - Hebbagodi,BR3437,0,3,
BMTC,#FFFFFF,,JPV-410,Jalahalli Cross - Bommanahalli,BR3495,0,3,
BMTC,#FFFFFF,,V-365J,Kempegowda Bus Station - Jigani,BR4106,0,3,
BMTC,#FFFFFF,,WSPM-VNS,Whispering Meawn - Vidyaniketan School,BR4247,0,3,
BMTC,#FFFFFF,,CR2,Madiwala - Jayanagara 9th Block,BR3036,0,3,
BMTC,#FFFFFF,,121A,Timber Yard Layout - Shivajinagar Bus Station,BR33,0,3,
BMTC,#FFFFFF,,121B,Bapuji Nagara - Shivajinagar Bus Station,BR34,0,3,
BMTC,#FFFFFF,,CR6,Depot 3 - Hanumantha Nagara Ward Office,BR3059,0,3,
BMTC,#FFFFFF,,255AC,Vaderahalli - Yeshwanthpura TTMC,BR865,0,3,
BMTC,#FFFFFF,,BMT-25-KBS,Depot-25 - Kempegowda Bus Station,BR2704,0,3,
BMTC,#FFFFFF,,255AA,MATTHAHALLI - Kempegowda Bus Station,BR864,0,3,
BMTC,#FFFFFF,,KBS-DEPOT-32,Kempegowda Bus Station - Depot-32,BR3534,0,3,
BMTC,#FFFFFF,,Depot11-JLO,Depot 11 - Jakkur Layout,BR3262,0,3,
BMTC,#FFFFFF,,ANP-JHC,Annapoorneshwari Nagara - Jalahalli Cross,BR2624,0,3,
BMTC,#FFFFFF,,AJB-JNN,Amarajyothi Badavane - Jayanagara 9th Block,BR2607,0,3,
BMTC,#FFFFFF,,MACER-NYDH-KMT,Krishnarajendra Market - M+ACER,BR3676,0,3,
BMTC,#FFFFFF,,Depot-25-Doddakannalli,Depot-25 - Doddakannalli,BR3251,0,3,
BMTC,#FFFFFF,,CR-96G,Padmanabha Nagara - Vidhana Soudha,BR3024,0,3,
BMTC,#FFFFFF,,CR-500-A,BANASHANKARI TTMC - Jayanagara T Block,BR3000,0,3,
BMTC,#FFFFFF,,KST-ELC,Kengeri Satelite Town - Electronic City,BR3659,0,3,
BMTC,#FFFFFF,,Cr-3F1,Sidihosakote - Dommasandra,BR2991,0,3,
BMTC,#FFFFFF,,CR-210Q,Banashankri 2nd Stage - Krishnarajendra Market,BR2906,0,3,
BMTC,#FFFFFF,,CR-96B,Basaveshwara Nagara - Trinity Circle,BR3023,0,3,
BMTC,#FFFFFF,,V-435F,Dr Ambedkar Institute Of Technology - Kadugodi,BR4123,0,3,
BMTC,#FFFFFF,,V-435E,Kempegowda Bus Station - Kadugodi,BR4122,0,3,
BMTC,#FFFFFF,,HAL-BGL,LCA - Bagalagunte,BR3357,0,3,
BMTC,#FFFFFF,,CS-27E,JP Nagara 3rd Phase - Shivajinagar Bus Station,BR3124,0,3,
BMTC,#FFFFFF,,CR-210A,HAL-LCA - Ragigudda,BR2905,0,3,
BMTC,#FFFFFF,,V-435H,Bharatnagara - Kadugodi,BR4124,0,3,
BMTC,#FFFFFF,,INFOSYS-600C,Infosys - Ramakrishna Ashrama,BR3417,0,3,
BMTC,#FFFFFF,,BEML-ITCF,BEML - ITC,BR2677,0,3,
BMTC,#FFFFFF,,BMT30-SINDI,Depot 30 - Sindhi High School,BR2764,0,3,
BMTC,#FFFFFF,,CR-210V,Anjanapura - Rajarajeshwarinagara Gate,BR2908,0,3,
BMTC,#FFFFFF,,12F-4,KR Puram - Marasandra,BR54,0,3,
BMTC,#FFFFFF,,CR-210T,Kengeri Police Station - Bagmane Teck Park,BR2907,0,3,
BMTC,#FFFFFF,,NBVB-KHB-BTP,Nagarabhavi BDA Complex - Bagmane Teck Park,BR3792,0,3,
BMTC,#FFFFFF,,12F-5,Sarjapura Bus Stand - Hosakote Bus Stand,BR55,0,3,
BMTC,#FFFFFF,,12F-2,MALLIMAKANAPURA - White Field TTMC,BR52,0,3,
BMTC,#FFFFFF,,12F-3,White Field TTMC - Nallur,BR53,0,3,
BMTC,#FFFFFF,,12F-1,Khaji Hosahalli - Sulibele Hoskote,BR51,0,3,
BMTC,#FFFFFF,,BNBL-ITPL,Bharath Nagara 1st Phase - ITPL,BR2777,0,3,
BMTC,#FFFFFF,,SBS-HMNP,Shivajinagar Bus Station - Hanumantappa Layout,BR3932,0,3,
BMTC,#FFFFFF,,GKVK-STP,GKVK - Sulthan Palya,BR3346,0,3,
BMTC,#FFFFFF,,CR-211T,Krishnarajendra Market - Art of Living International Center,BR2910,0,3,
BMTC,#FFFFFF,,CS-25H,Nayanappa Shettipalya - Kempegowda Bus Station,BR3120,0,3,
BMTC,#FFFFFF,,VNH-ASHW,Vishwanatha Nagenahalli - Ashwatanagara Bhupasandra,BR4211,0,3,
BMTC,#FFFFFF,,CS-25E,JP Nagara 3rd Phase - Kempegowda Bus Station,BR3118,0,3,
BMTC,#FFFFFF,,CS-25G,Kempegowda Bus Station - BTM Layout Bus Stop,BR3119,0,3,
BMTC,#FFFFFF,,CS-25A,BTM Layout - Kempegowda Bus Station,BR3116,0,3,
BMTC,#FFFFFF,,CS-25B,BTM Layout South - Kempegowda Bus Station,BR3117,0,3,
BMTC,#FFFFFF,,CR-213P,Bidadi - TAYAPPANA DODDI,BR2913,0,3,
BMTC,#FFFFFF,,CR-213K,Shivajinagar Bus Station - Gundanjaneya Swamy Temple,BR2912,0,3,
BMTC,#FFFFFF,,248AB,Krishnarajendra Market - Jalahalli Cross,BR733,0,3,
BMTC,#FFFFFF,,CS-24B,Byrasandra - Krishnarajendra Market,BR3113,0,3,
BMTC,#FFFFFF,,CS-171D,Krishnarajendra Market - Attibele,BR3089,0,3,
BMTC,#FFFFFF,,SGH-KBS,Seegehalli - Kempegowda Bus Station,BR3947,0,3,
BMTC,#FFFFFF,,CS-171B,Koramangala 8th Block - Kempegowda Bus Station,BR3088,0,3,
BMTC,#FFFFFF,,CS-171F,Kempegowda Bus Station - Karnataka Housing Complex,BR3090,0,3,
BMTC,#FFFFFF,,GKWL-ITPL,GKW Layout - ITPL,BR3348,0,3,
BMTC,#FFFFFF,,248A2,Peenya 2nd stage - Magadi Road TollGate,BR732,0,3,
BMTC,#FFFFFF,,248A1,Jalahalli Cross - Magadi Road TollGate,BR731,0,3,
BMTC,#FFFFFF,,ANG-DEPOT-13,Avalahalli Nandi Garden - Depot-13-BS,BR2619,0,3,
BMTC,#FFFFFF,,SJWA-BSK,St.John`s Wood Apartment - Banashankari Bus Station,BR3957,0,3,
BMTC,#FFFFFF,,248BB,KR Market - Hesaraghatta Village,BR737,0,3,
BMTC,#FFFFFF,,248BA,MCTC Bus Stand - Hesaraghatta Village,BR736,0,3,
BMTC,#FFFFFF,,Srinagara-CMHR,Srinagara - CMH Road,BR3978,0,3,
BMTC,#FFFFFF,,JHQI-JBNI,ISRO Quarters - Jeevan Bhimanagara Bus stand,BR3450,0,3,
BMTC,#FFFFFF,,248AN,KR Market - Nelamangala,BR734,0,3,
BMTC,#FFFFFF,,ORRCA-SNR,Outer Ring Road Company Association - Srinagara,BR3846,0,3,
BMTC,#FFFFFF,,BSPJN-BMTC,Babusab Palya - Shanthinagar TTMC,BR2804,0,3,
BMTC,#FFFFFF,,WLFR-ADT,Walker Land Long Fora Road - Adithi School,BR4246,0,3,
BMTC,#FFFFFF,,PTN-GRL,Peenya 2nd stage - Goravanahalli,BR3895,0,3,
BMTC,#FFFFFF,,SPHS-STP,Sophiya High School - Sulthan Palya,BR3975,0,3,
BMTC,#FFFFFF,,CR-215K,Depot 33 - Patalamma Temple Uthrahalli,BR2916,0,3,
BMTC,#FFFFFF,,JPV-285M,Kempegowda Bus Station - Doddaballapura,BR3480,0,3,
BMTC,#FFFFFF,,MP-96,Kempegowda Bus Station - Kempegowda Bus Station,BR3759,0,3,
BMTC,#FFFFFF,,CR-215N,Shrinidhi Layout - Vidhana Soudha,BR2918,0,3,
BMTC,#FFFFFF,,V-226SBS-1,Shivajinagar Bus Station - Wonderla Amusement Park,BR4041,0,3,
BMTC,#FFFFFF,,CR-215M,Indian Express - Vinayaka Nagara Telecome Layout,BR2917,0,3,
BMTC,#FFFFFF,,CR-507-A,Chikkabanavara - KR Puram,BR3014,0,3,
BMTC,#FFFFFF,,VJN-KMS,Vijayanagara - Kumarans School Mallasandra,BR4198,0,3,
BMTC,#FFFFFF,,DSP-KVN, - ,BR3295,0,3,
BMTC,#FFFFFF,,SNBS-VRP,Shanthinagar TTMC - Vidyaranyapura,BR3964,0,3,
BMTC,#FFFFFF,,KHB-CKVK,KHB Colony Basaveshwaranagara - GKVK,BR3585,0,3,
BMTC,#FFFFFF,,226KG,Kempegowda Bus Station - Kumbalgodu,BR454,0,3,
BMTC,#FFFFFF,,MRNB-NTR,Jayanagara 9th Block - Nrupatunga Nagar,BR3774,0,3,
BMTC,#FFFFFF,,CS-174A,Nandhini Layout Bus Station - Koramangala,BR3091,0,3,
BMTC,#FFFFFF,,Depot9-SAEC,Depot 9 - Sri Ayyapa Educational Center,BR3280,0,3,
BMTC,#FFFFFF,,300A,BChannasandra - Krishnarajendra Market,BR1346,0,3,
BMTC,#FFFFFF,,300B,Banaswadi - Kempegowda Bus Station,BR1347,0,3,
BMTC,#FFFFFF,,VPLO-MEBP,Vishwapriya Layout - Manyatha Embasy Business Park,BR4216,0,3,
BMTC,#FFFFFF,,V-378,Electronic City - Kengeri TTMC,BR4112,0,3,
BMTC,#FFFFFF,,G-2A,Mayohall - Sarjapura Bus Stand,BR3322,0,3,
BMTC,#FFFFFF,,300L,Shivajinagar Bus Station - Kasthurinagara,BR1356,0,3,
BMTC,#FFFFFF,,V-356BC,Bharatnagara - Electronic City Wipro Gate,BR4097,0,3,
BMTC,#FFFFFF,,300K,Sadaramangala - Shivajinagar Bus Station,BR1355,0,3,
BMTC,#FFFFFF,,JPNBG-DEPOT-25,JP Nagar 7th Phase Brigade Gardenia - Depot-25-BS,BR3459,0,3,
BMTC,#FFFFFF,,300P,Shivajinagar Bus Station - Shanthi Layout,BR1358,0,3,
BMTC,#FFFFFF,,300F,Ayyappa Nagara - Shivajinagar Bus Station,BR1352,0,3,
BMTC,#FFFFFF,,300E,K R Puram - Shivajinagar Bus Station,BR1351,0,3,
BMTC,#FFFFFF,,300D,BChannasandra - Shivajinagar Bus Station,BR1349,0,3,
BMTC,#FFFFFF,,300C,Kempegowda Bus Station - KR Puram,BR1348,0,3,
BMTC,#FFFFFF,,300J,Kempegowda Bus Station - Kasthurinagara,BR1354,0,3,
BMTC,#FFFFFF,,300H,Kempegowda Bus Station - K R Puram,BR1353,0,3,
BMTC,#FFFFFF,,SBS-AGP,Shivajinagar Bus Station - Anagalipura,BR3924,0,3,
BMTC,#FFFFFF,,HSRBDA-GBV,HSR BDA Complex - Global Village,BR3404,0,3,
BMTC,#FFFFFF,,G-3A,Shivajinagar Bus Station - Electronic City Wipro Gate,BR3324,0,3,
BMTC,#FFFFFF,,ULSP-ORRCA,Halasuru Police Station - Outer Ring Road Company Association,BR4023,0,3,
BMTC,#FFFFFF,,275A,Kempegowda Bus Station - Kempegowda Bus Station,BR1042,0,3,
BMTC,#FFFFFF,,275B,Kempegowda Bus Station - Kempegowda Bus Station,BR1043,0,3,
BMTC,#FFFFFF,,275C,Kempegowda Bus Station - ISRO Quarters,BR1044,0,3,
BMTC,#FFFFFF,,CS-201,Srinagara - Domlur TTMC Bus Stand,BR3096,0,3,
BMTC,#FFFFFF,,275E,Kempegowda Bus Station - ISRO Quarters,BR1045,0,3,
BMTC,#FFFFFF,,302C,Babusab Palya - Shivajinagar Bus Station,BR1372,0,3,
BMTC,#FFFFFF,,302D,Kalyananagara Bus Stand - Krishnarajendra Market,BR1373,0,3,
BMTC,#FFFFFF,,302A,Kempegowda Bus Station - Babusab Palya,BR1370,0,3,
BMTC,#FFFFFF,,302B,Jalavayu Vihara - Kempegowda Bus Station,BR1371,0,3,
BMTC,#FFFFFF,,VJN-SNG,Vijayanagara - Sonnenahalli Bridge,BR4199,0,3,
BMTC,#FFFFFF,,V-356CR,Yeshwanthpura TTMC - Electronic City Wipro Gate,BR4099,0,3,
BMTC,#FFFFFF,,V-356,Kempegowda Bus Station - Chandapura,BR4096,0,3,
BMTC,#FFFFFF,,JPS-NBT,Jnana Bharathi Police Station - Nagarabhavi 2nd Phase 11th Block,BR3462,0,3,
BMTC,#FFFFFF,,KBS-SVG,Kempegowda Bus Station - Sashiveghatta,BR3559,0,3,
BMTC,#FFFFFF,,ALS-GEC,Allalasandra Gate Yalahanka - Golden Enclave,BR2611,0,3,
BMTC,#FFFFFF,,276P,Kempegowda Bus Station - Lotte Gollahalli,BR1055,0,3,
BMTC,#FFFFFF,,347HD,Kempegowda Bus Station - Devendra Nagara,BR1841,0,3,
BMTC,#FFFFFF,,276N,Vidyaranyapura - Jn of Kommaghatta Road,BR1054,0,3,
BMTC,#FFFFFF,,D21-KST,BMTC Depot-21 - Kengeri Satelite Town,BR3224,0,3,
BMTC,#FFFFFF,,276K,Kempegowda Bus Station - Tata Nagara,BR1053,0,3,
BMTC,#FFFFFF,,79J,Geleyara Balaga AGB Layout - Shivajinagar Bus Station,BR2504,0,3,
BMTC,#FFFFFF,,79K,Kurubarahalli - Shivajinagar Bus Station,BR2505,0,3,
BMTC,#FFFFFF,,302N,Kalyananagara Bus Stand - Kempegowda Bus Station,BR1381,0,3,
BMTC,#FFFFFF,,302M,Lingarajapuram KHB Colony - Shivajinagar Bus Station,BR1380,0,3,
BMTC,#FFFFFF,,276G,Vidyaranyapura - Electronic City Wipro Gate,BR1052,0,3,
BMTC,#FFFFFF,,79F,Jai Bhuvaneshwari Nagara - Shivajinagar Bus Station,BR2501,0,3,
BMTC,#FFFFFF,,302K,Lingarajapuram KHB Colony - Kempegowda Bus Station,BR1379,0,3,
BMTC,#FFFFFF,,79G,Vidhanasoudha Layout - Shivajinagar Bus Station,BR2502,0,3,
BMTC,#FFFFFF,,D16-GNR,Deepanjalinagara Depot-16 - Girinagara Circle,BR3209,0,3,
BMTC,#FFFFFF,,302J,Chalekere - Shivajinagar Bus Station,BR1378,0,3,
BMTC,#FFFFFF,,276E,Krishnarajendra Market - Vidyaranyapura,BR1051,0,3,
BMTC,#FFFFFF,,79H,Laggere Arch - Shivajinagar Bus Station,BR2503,0,3,
BMTC,#FFFFFF,,276C,Kempegowda Bus Station - Lotte Gollahalli,BR1049,0,3,
BMTC,#FFFFFF,,79B,Bandi Reddy Circle - Shivajinagar Bus Station,BR2498,0,3,
BMTC,#FFFFFF,,302G,Horamavu Agara - Shivajinagar Bus Station,BR1376,0,3,
BMTC,#FFFFFF,,276D,Lotte Gollahalli - Krishnarajendra Market,BR1050,0,3,
BMTC,#FFFFFF,,302F,Babusab Palya - Kempegowda Bus Station,BR1375,0,3,
BMTC,#FFFFFF,,276A,Vidyaranyapura - Shivajinagar Bus Station,BR1047,0,3,
BMTC,#FFFFFF,,79D,Mahalakshmi Layout - Shivajinagar Bus Station,BR2499,0,3,
BMTC,#FFFFFF,,302E,Chalekere - Krishnarajendra Market,BR1374,0,3,
BMTC,#FFFFFF,,276B,Shanthi Nagara Bus Station - Vidyaranyapura,BR1048,0,3,
BMTC,#FFFFFF,,79E,Nandhini Layout Bus Station - Shivajinagar Bus Station,BR2500,0,3,
BMTC,#FFFFFF,,79A,Yeshwanthpura TTMC - Shivajinagar Bus Station,BR2497,0,3,
BMTC,#FFFFFF,,301A,Banaswadi - Krishnarajendra Market,BR1362,0,3,
BMTC,#FFFFFF,,301B,Hebbala Bridge - Hosakote Bus Stand,BR1363,0,3,
BMTC,#FFFFFF,,DML-INF,Domlur TTMC Bus Stand - Infosys,BR3285,0,3,
BMTC,#FFFFFF,,DVH-VGK,Devanahalli - Venkatagirikote,BR3297,0,3,
BMTC,#FFFFFF,,V-KBS-ORRCA,Kempegowda Bus Station - Outer Ring Road Company Association,BR4186,0,3,
BMTC,#FFFFFF,,V-365,Kempegowda Bus Station - Bannerghatta National Park,BR4105,0,3,
BMTC,#FFFFFF,,JGF-FTN,Jagath Pharma - Frazer Town,BR3446,0,3,
BMTC,#FFFFFF,,300T,Naduvatti - Shivajinagar Bus Station,BR1359,0,3,
BMTC,#FFFFFF,,300V,Hampinagara RPC Layout - Shampura,BR1360,0,3,
BMTC,#FFFFFF,,301R,Hebbala Bridge - Naduvatti Colony,BR1368,0,3,
BMTC,#FFFFFF,,YHK-HNYR,Yelahanka - Haniyur,BR4255,0,3,
BMTC,#FFFFFF,,78E,YPR RMC - Kempegowda Bus Station,BR2496,0,3,
BMTC,#FFFFFF,,301E,Shivajinagar Bus Station - KR Puram,BR1365,0,3,
BMTC,#FFFFFF,,301D,Shivajinagar Bus Station - Hosakote Bus Stand,BR1364,0,3,
BMTC,#FFFFFF,,301G,Shivajinagar Bus Station - Kada Agrahara,BR1367,0,3,
BMTC,#FFFFFF,,78A,Iskcon Temple - Kempegowda Bus Station,BR2495,0,3,
BMTC,#FFFFFF,,301F,Kempegowda Bus Station - Thambuchetty Palya,BR1366,0,3,
BMTC,#FFFFFF,,V-215H,Kempegowda Bus Station - Jambusavari dinne,BR4033,0,3,
BMTC,#FFFFFF,,252GA,Yeshawanthapura TTMC - Andrahalli,BR823,0,3,
BMTC,#FFFFFF,,304B,Kempegowda Bus Station - Hoodi,BR1392,0,3,
BMTC,#FFFFFF,,304A,Krishnarajendra Market - Garudachar Palya,BR1391,0,3,
BMTC,#FFFFFF,,304F,Krishnarajendra Market - AECS Layout,BR1396,0,3,
BMTC,#FFFFFF,,304E,Krishnarajendra Market - Kallukunte Agrahara,BR1395,0,3,
BMTC,#FFFFFF,,304D,Shivajinagar Bus Station - Medi Mallasandra,BR1394,0,3,
BMTC,#FFFFFF,,304C,Channasandra - Krishnarajendra Market,BR1393,0,3,
BMTC,#FFFFFF,,77A,Laxmidevi Nagar - Krishnarajendra Market,BR2488,0,3,
BMTC,#FFFFFF,,304J,Kempegowda Bus Station - Kallukunte Agrahara,BR1398,0,3,
BMTC,#FFFFFF,,BMSH-KBS,Bommashetta Halli - Kempegowda Bus Station,BR2700,0,3,
BMTC,#FFFFFF,,77C,Nandhini Layout Bus Station - NRColony,BR2490,0,3,
BMTC,#FFFFFF,,304H,Kempegowda Bus Station - Arehalli,BR1397,0,3,
BMTC,#FFFFFF,,77B,Mahalakshmi Layout - NRColony,BR2489,0,3,
BMTC,#FFFFFF,,304M,Krishnarajendra Market - Alambadi,BR1401,0,3,
BMTC,#FFFFFF,,77E,Nandhini Layout Bus Station - Krishnarajendra Market,BR2492,0,3,
BMTC,#FFFFFF,,304N,Krishnarajendra Market - Anugondanahalli,BR1403,0,3,
BMTC,#FFFFFF,,270A,Jalahalli Cross - Shivajinagar Bus Station,BR1003,0,3,
BMTC,#FFFFFF,,77D,Vidhanasoudha Layout - Krishnarajendra Market,BR2491,0,3,
BMTC,#FFFFFF,,SCS-YPR,St. Clare School - Yeshwanthpura,BR3945,0,3,
BMTC,#FFFFFF,,304K,Channasandra - Tin Factory,BR1399,0,3,
BMTC,#FFFFFF,,304L,Kempegowda Bus Station - Medi Mallasandra,BR1400,0,3,
BMTC,#FFFFFF,,77F,Jai Bhuvaneshwari Nagara - Krishnarajendra Market,BR2493,0,3,
BMTC,#FFFFFF,,304Q,Krishnarajendra Market - Ganagaluru,BR1406,0,3,
BMTC,#FFFFFF,,304R,Kempegowda Bus Station - BN Bache Gowda Badavane,BR1407,0,3,
BMTC,#FFFFFF,,270E,Muthyalaya Nagar - Shivajinagar Bus Station,BR1006,0,3,
BMTC,#FFFFFF,,270D,Abbigere Village - Shivajinagar Bus Station,BR1005,0,3,
BMTC,#FFFFFF,,304P,Krishnarajendra Market - Yattukodi,BR1405,0,3,
BMTC,#FFFFFF,,270C,Jalahalli Village - Shivajinagar Bus Station,BR1004,0,3,
BMTC,#FFFFFF,,304V,Krishnarajendra Market - Chikka Tirupathi,BR1410,0,3,
BMTC,#FFFFFF,,304S,Shivajinagar Bus Station - Kallukunte Agrahara,BR1408,0,3,
BMTC,#FFFFFF,,270H,HMT Auditorium - JP Nagara 6th Phase,BR1008,0,3,
BMTC,#FFFFFF,,304T,Krishnarajendra Market - Dunnasandra Cross,BR1409,0,3,
